stock,date,avg_sentiment,sentiment_std,article_count,avg_subjectivity,news_date,forward_filled
NVDA,2016-12-14,0.1111111111111111,0.1964971020425266,9,0.24444444444444446,2016-12-14,False
NVDA,2016-12-15,0.13333333333333333,0.23094010767585027,3,0.3,2016-12-15,False
NVDA,2016-12-19,0.125,0.0,1,0.45,2016-12-18,True
NVDA,2016-12-19,0.19999999999999998,0.282842712474619,2,0.45,2016-12-19,False
NVDA,2016-12-20,0.0,0.0,3,0.0,2016-12-20,False
NVDA,2016-12-22,0.0,0.0,1,0.05,2016-12-22,False
NVDA,2016-12-27,0.23125,0.7168725479469833,4,0.525,2016-12-27,False
NVDA,2016-12-28,0.06948232323232323,0.22451969270470998,22,0.18404040404040406,2016-12-28,False
NVDA,2016-12-29,0.007070707070707067,0.10229447019156152,9,0.14974747474747474,2016-12-29,False
NVDA,2016-12-30,0.24107142857142858,0.20490374378641077,4,0.3794642857142857,2016-12-30,False
NVDA,2017-01-03,0.25,0.3535533905932738,2,0.25,2017-01-02,True
NVDA,2017-01-03,0.015625,0.02209708691207961,2,0.15,2017-01-03,False
NVDA,2017-01-04,0.0,0.0,1,0.0,2017-01-04,False
NVDA,2017-01-05,0.0445,0.08136338242723197,5,0.20966666666666667,2017-01-05,False
NVDA,2017-01-06,0.0625,0.125,4,0.1125,2017-01-06,False
NVDA,2017-01-09,0.09999999999999999,0.264575131106459,7,0.08571428571428573,2017-01-09,False
NVDA,2017-01-10,0.1,1.3877787807814457e-17,2,0.43333333333333335,2017-01-10,False
NVDA,2017-01-11,0.1328125,0.24523452847903238,4,0.225,2017-01-11,False
NVDA,2017-01-13,0.0,0.0,1,0.0,2017-01-13,False
NVDA,2017-01-18,0.5633333333333334,0.0,1,0.9533333333333335,2017-01-18,False
NVDA,2017-01-19,0.0,0.0,2,0.05,2017-01-19,False
NVDA,2017-01-23,0.0,0.0,1,0.0,2017-01-23,False
NVDA,2017-01-24,0.24545454545454545,0.0,1,0.38484848484848483,2017-01-24,False
NVDA,2017-01-27,0.0,0.0,2,0.0,2017-01-27,False
NVDA,2017-01-31,-0.1037037037037037,0.0,1,0.22592592592592595,2017-01-31,False
NVDA,2017-02-03,0.5,0.0,1,0.5,2017-02-03,False
NVDA,2017-02-06,0.5,0.0,1,0.5,2017-02-05,True
NVDA,2017-02-06,0.175,0.23629078131263043,4,0.325,2017-02-06,False
NVDA,2017-02-07,0.13143939393939394,0.1247794197023981,4,0.22045454545454546,2017-02-07,False
NVDA,2017-02-08,-0.04666666666666666,0.2335237318418266,3,0.42444444444444446,2017-02-08,False
NVDA,2017-02-09,0.0,0.0,9,0.011111111111111112,2017-02-09,False
NVDA,2017-02-10,0.006986531986531989,0.24089652986413596,15,0.31506397306397305,2017-02-10,False
NVDA,2017-02-13,0.10227272727272728,0.12291652075445418,3,0.375,2017-02-13,False
NVDA,2017-02-14,0.0625,0.08838834764831845,2,0.125,2017-02-14,False
NVDA,2017-02-16,0.13636363636363635,0.0,1,0.45454545454545453,2017-02-16,False
NVDA,2017-02-22,0.0,0.0,2,0.05,2017-02-22,False
NVDA,2017-02-23,0.10206172839506172,0.1595239412870433,15,0.2140493827160494,2017-02-23,False
NVDA,2017-02-24,0.016774891774891776,0.12211346424671816,7,0.2852813852813853,2017-02-24,False
NVDA,2017-02-27,0.0,0.0,1,0.0,2017-02-26,True
NVDA,2017-02-27,0.0,0.0,2,0.25,2017-02-27,False
NVDA,2017-02-28,-0.4,0.0,1,0.4,2017-02-28,False
NVDA,2017-03-01,0.06,0.260768096208106,5,0.13999999999999999,2017-03-01,False
NVDA,2017-03-02,0.033333333333333326,0.4509249752822894,3,0.3,2017-03-02,False
NVDA,2017-03-03,-0.4,0.0,1,0.4,2017-03-03,False
NVDA,2017-03-06,0.05333333333333334,0.09237604307034013,3,0.3466666666666667,2017-03-06,False
NVDA,2017-03-07,0.55,0.21213203435596426,2,0.7,2017-03-07,False
NVDA,2017-03-09,0.23863636363636365,0.0,1,0.5227272727272727,2017-03-09,False
NVDA,2017-03-10,0.20000000000000004,0.0,1,0.37777777777777777,2017-03-10,False
NVDA,2017-03-13,-0.03150793650793651,0.06935004922338896,5,0.1296031746031746,2017-03-13,False
NVDA,2017-03-14,0.0,0.0,1,0.0,2017-03-14,False
NVDA,2017-03-15,0.0,0.0,2,0.0,2017-03-15,False
NVDA,2017-03-16,0.0,0.0,2,0.0,2017-03-16,False
NVDA,2017-03-17,-0.09999999999999999,0.282842712474619,2,0.35,2017-03-17,False
NVDA,2017-03-20,0.0,0.0,3,0.0,2017-03-20,False
NVDA,2017-03-21,0.39999999999999997,0.0,1,0.9,2017-03-21,False
NVDA,2017-03-22,0.0,0.0,1,0.0,2017-03-22,False
NVDA,2017-03-23,-0.08333333333333333,0.14433756729740646,3,0.16666666666666666,2017-03-23,False
NVDA,2017-03-24,0.06818181818181818,0.09642365197998375,2,0.22727272727272727,2017-03-24,False
NVDA,2017-03-30,0.0,0.0,1,0.0,2017-03-30,False
NVDA,2017-03-31,0.0,0.0,1,0.0,2017-03-31,False
NVDA,2017-04-03,0.0,0.0,1,0.07500000000000001,2017-04-03,False
NVDA,2017-04-04,0.029166666666666664,0.24516151138926082,6,0.24166666666666667,2017-04-04,False
NVDA,2017-04-05,0.0,0.0,2,0.2,2017-04-05,False
NVDA,2017-04-06,0.2,0.28284271247461906,2,0.3,2017-04-06,False
NVDA,2017-04-07,0.0,0.0,1,0.0,2017-04-07,False
NVDA,2017-04-10,0.5,0.0,1,0.5,2017-04-09,True
NVDA,2017-04-10,0.022159090909090906,0.04431818181818181,4,0.11818181818181818,2017-04-10,False
NVDA,2017-04-12,-0.024999999999999994,0.0,1,0.55,2017-04-12,False
NVDA,2017-04-17,0.0,0.0,1,0.0,2017-04-17,False
NVDA,2017-05-01,0.0,0.0,1,0.1,2017-05-01,False
NVDA,2017-05-02,0.2611111111111111,0.2699451247390299,3,0.4777777777777778,2017-05-02,False
NVDA,2017-05-03,-0.1,0.0,1,0.4,2017-05-03,False
NVDA,2017-05-08,-0.03,0.13038404810405296,5,0.12,2017-05-08,False
NVDA,2017-05-09,0.022727272727272728,0.07537783614444091,11,0.07272727272727274,2017-05-09,False
NVDA,2017-05-10,-0.0001322751322751305,0.23546091054683382,14,0.2283068783068783,2017-05-10,False
NVDA,2017-05-11,0.0,0.0,5,0.22000000000000003,2017-05-11,False
NVDA,2017-05-12,0.13333333333333333,0.23094010767585033,3,0.2333333333333333,2017-05-12,False
NVDA,2017-05-15,0.025,0.03535533905932738,2,0.19375,2017-05-13,True
NVDA,2017-05-16,0.17250000000000001,0.1842213342694054,5,0.3675,2017-05-16,False
NVDA,2017-05-17,-0.19999999999999998,0.2645751311064591,3,0.35000000000000003,2017-05-17,False
NVDA,2017-05-18,0.21363636363636368,0.22917386665373693,5,0.28545454545454546,2017-05-18,False
NVDA,2017-05-19,0.125,0.25,4,0.125,2017-05-19,False
NVDA,2017-05-22,0.0,0.0,1,0.0,2017-05-21,True
NVDA,2017-05-22,0.12160493827160494,0.3932050312704168,3,0.504320987654321,2017-05-22,False
NVDA,2017-05-23,-0.2,0.0,1,0.0,2017-05-23,False
NVDA,2017-05-24,0.0,0.0,6,0.016666666666666666,2017-05-24,False
NVDA,2017-05-25,0.0,0.0,1,0.0,2017-05-25,False
NVDA,2017-05-26,0.0,0.0,1,0.0,2017-05-26,False
NVDA,2017-06-01,0.1111111111111111,0.0,1,0.2222222222222222,2017-06-01,False
NVDA,2017-06-02,0.2,0.28284271247461906,2,0.3,2017-06-02,False
NVDA,2017-06-05,0.125,0.0,1,0.375,2017-06-04,True
NVDA,2017-06-05,0.025,0.2183693778559283,4,0.5447916666666667,2017-06-05,False
NVDA,2017-06-06,0.10909090909090909,0.0,1,0.39848484848484844,2017-06-06,False
NVDA,2017-06-08,0.0,0.0,4,0.11458333333333333,2017-06-08,False
NVDA,2017-06-09,0.0004273504273504269,0.032903207786188306,13,0.040170940170940174,2017-06-09,False
NVDA,2017-06-12,0.07291666666666667,0.2366211810750114,4,0.18125000000000002,2017-06-12,False
NVDA,2017-06-13,0.03472222222222222,0.060140653040586016,3,0.2652777777777778,2017-06-13,False
NVDA,2017-06-14,-0.002777777777777774,0.2412352471021688,9,0.2601851851851852,2017-06-14,False
NVDA,2017-06-15,0.0,0.0,1,0.0,2017-06-15,False
NVDA,2017-06-16,0.06666666666666667,0.11547005383792516,3,0.2333333333333333,2017-06-16,False
NVDA,2017-06-19,-0.13333333333333333,0.0,1,0.6,2017-06-19,False
NVDA,2017-06-20,0.16287878787878787,0.20247266250869742,6,0.25757575757575757,2017-06-20,False
NVDA,2017-06-21,0.3074074074074074,0.6010621599839813,3,0.23148148148148148,2017-06-21,False
NVDA,2017-06-22,0.1,0.0,1,0.4,2017-06-22,False
NVDA,2017-06-23,0.5,0.0,1,0.5,2017-06-23,False
NVDA,2017-06-26,-0.16999999999999993,0.7076015828133795,3,0.5888888888888889,2017-06-26,False
NVDA,2017-06-27,-0.024999999999999994,0.36855573979159967,4,0.35,2017-06-27,False
NVDA,2017-06-28,-0.029166666666666667,0.06400954789890508,4,0.09583333333333334,2017-06-28,False
NVDA,2017-07-05,-0.04999999999999999,0.41231056256176607,4,0.5875,2017-07-05,False
NVDA,2017-07-06,0.15,0.21213203435596426,2,0.25,2017-07-06,False
NVDA,2017-07-07,0.1,0.14142135623730953,2,0.3,2017-07-07,False
NVDA,2017-07-10,0.12,0.216794833886788,5,0.18,2017-07-10,False
NVDA,2017-07-11,0.35000000000000003,0.6363961030678928,2,0.575,2017-07-11,False
NVDA,2017-07-12,0.07142857142857142,0.18898223650461363,7,0.21428571428571427,2017-07-12,False
NVDA,2017-07-13,0.08333333333333333,0.24664414311581237,3,0.43333333333333335,2017-07-13,False
NVDA,2017-07-17,0.029166666666666667,0.11612528710202076,4,0.12777777777777777,2017-07-17,False
NVDA,2017-07-18,0.22159090909090906,0.2523085560142908,2,0.5886363636363636,2017-07-18,False
NVDA,2017-07-19,0.0,0.0,1,0.35,2017-07-19,False
NVDA,2017-07-20,0.0,0.0,1,0.0,2017-07-20,False
NVDA,2017-07-24,0.13636363636363635,0.0,1,0.45454545454545453,2017-07-22,True
NVDA,2017-07-25,-0.1,0.0,1,0.4,2017-07-25,False
NVDA,2017-07-27,0.0,0.0,2,0.0,2017-07-27,False
NVDA,2017-07-28,0.0,0.0,2,0.0,2017-07-28,False
NVDA,2017-07-31,0.1074074074074074,0.2563594441581068,3,0.39814814814814814,2017-07-31,False
NVDA,2017-08-03,0.0,0.0,1,0.0,2017-08-03,False
NVDA,2017-08-07,0.235,0.2305970511520041,3,0.34,2017-08-07,False
NVDA,2017-08-08,0.05,0.1,4,0.15,2017-08-08,False
NVDA,2017-08-09,0.13333333333333333,0.23094010767585027,3,0.3,2017-08-09,False
NVDA,2017-08-10,-0.006902356902356902,0.022892528014237606,11,0.02962962962962963,2017-08-10,False
NVDA,2017-08-11,-0.03950617283950617,0.07917614194974797,9,0.0654320987654321,2017-08-11,False
NVDA,2017-08-14,0.02727272727272727,0.06098367211363062,5,0.09090909090909091,2017-08-14,False
NVDA,2017-08-15,0.1,0.14142135623730953,2,0.3,2017-08-15,False
NVDA,2017-08-16,0.0,0.0,2,0.0,2017-08-16,False
NVDA,2017-08-17,-0.5499999999999999,0.4949747468305832,2,0.675,2017-08-17,False
NVDA,2017-08-21,0.0,0.0,1,0.0,2017-08-19,True
NVDA,2017-08-21,0.125,0.1767766952966369,2,0.15,2017-08-21,False
NVDA,2017-08-24,0.30714285714285716,0.0,1,0.6714285714285715,2017-08-24,False
NVDA,2017-08-29,0.21621212121212122,0.037069537316749314,2,0.41924242424242425,2017-08-29,False
NVDA,2017-08-30,-0.3,0.0,1,0.6,2017-08-30,False
NVDA,2017-08-31,0.06666666666666667,0.11547005383792516,3,0.10000000000000002,2017-08-31,False
NVDA,2017-09-06,0.0,0.0,2,0.0,2017-09-06,False
NVDA,2017-09-11,-0.5,0.0,1,0.5,2017-09-11,False
NVDA,2017-09-12,0.06727272727272728,0.0,1,0.27757575757575753,2017-09-12,False
NVDA,2017-09-13,0.0,0.0,3,0.0,2017-09-13,False
NVDA,2017-09-14,0.39999999999999997,0.0,1,0.9,2017-09-14,False
NVDA,2017-09-15,0.03701298701298701,0.06547288102974021,7,0.18946608946608948,2017-09-15,False
NVDA,2017-09-18,0.1111111111111111,0.2260776661041756,9,0.23888888888888887,2017-09-18,False
NVDA,2017-09-19,0.1,0.14142135623730953,2,0.3,2017-09-19,False
NVDA,2017-09-20,-0.07777777777777778,0.24088314876309777,5,0.2727777777777778,2017-09-20,False
NVDA,2017-09-21,-0.04523809523809524,0.05573666624152202,4,0.5857142857142856,2017-09-21,False
NVDA,2017-09-22,-0.2777777777777778,0.0,1,0.4444444444444444,2017-09-22,False
NVDA,2017-09-25,0.125,0.1767766952966369,2,0.16666666666666666,2017-09-25,False
NVDA,2017-09-26,0.05208333333333333,0.0625,4,0.1875,2017-09-26,False
NVDA,2017-09-27,0.0,0.0,1,0.0,2017-09-27,False
NVDA,2017-09-28,0.0,0.0,2,0.5,2017-09-28,False
NVDA,2017-09-29,0.0,0.0,1,0.0,2017-09-29,False
NVDA,2017-10-02,0.08,0.1131370849898476,2,0.27,2017-10-02,False
NVDA,2017-10-03,0.4666666666666667,0.0,1,0.6166666666666667,2017-10-03,False
NVDA,2017-10-05,0.1,0.223606797749979,5,0.1,2017-10-05,False
NVDA,2017-10-09,0.08080808080808081,0.13996370162172747,3,0.1606060606060606,2017-10-09,False
NVDA,2017-10-10,0.18572530864197534,0.19896139683720782,9,0.3777006172839506,2017-10-10,False
NVDA,2017-10-11,0.0,0.0,2,0.2,2017-10-11,False
NVDA,2017-10-12,0.10446969696969696,0.06994045086119097,4,0.39906565656565657,2017-10-12,False
NVDA,2017-10-16,0.21666666666666667,0.0,1,0.3666666666666667,2017-10-16,False
NVDA,2017-10-18,0.0,0.0,4,0.0,2017-10-18,False
NVDA,2017-10-19,0.0,0.0,2,0.0,2017-10-19,False
NVDA,2017-10-20,0.35,0.0,1,0.55,2017-10-20,False
NVDA,2017-10-23,0.0,0.0,1,0.0,2017-10-22,True
NVDA,2017-10-23,0.020833333333333332,0.041666666666666664,4,0.016666666666666666,2017-10-23,False
NVDA,2017-10-24,0.13636363636363635,0.0,1,0.45454545454545453,2017-10-24,False
NVDA,2017-10-25,-0.021296296296296275,0.0368862671982261,3,0.25740740740740736,2017-10-25,False
NVDA,2017-10-26,-0.00625,0.013975424859373687,5,0.1,2017-10-26,False
NVDA,2017-10-27,0.025,0.03535533905932738,2,0.2,2017-10-27,False
NVDA,2017-10-30,0.2,0.0,1,1.0,2017-10-30,False
NVDA,2017-10-31,0.0,0.0,1,0.0,2017-10-31,False
NVDA,2017-11-06,0.125,0.1767766952966369,2,0.125,2017-11-06,False
NVDA,2017-11-07,0.06666666666666667,0.11547005383792516,3,0.06666666666666667,2017-11-07,False
NVDA,2017-11-08,0.10625,0.26487025125521363,4,0.3,2017-11-08,False
NVDA,2017-11-09,0.0371031746031746,0.14820710378109056,14,0.10992063492063493,2017-11-09,False
NVDA,2017-11-10,0.06190476190476189,0.20365704131257156,21,0.11428571428571428,2017-11-10,False
NVDA,2017-11-13,0.14285714285714285,0.24397501823713333,7,0.14285714285714285,2017-11-13,False
NVDA,2017-11-14,0.0,0.0,1,0.0,2017-11-14,False
NVDA,2017-11-16,0.0,0.0,2,0.0,2017-11-16,False
NVDA,2017-11-17,0.0,0.0,3,0.0,2017-11-17,False
NVDA,2017-11-21,0.0,0.0,1,0.0,2017-11-21,False
NVDA,2017-11-27,-0.39999999999999997,0.34641016151377546,3,0.7083333333333334,2017-11-27,False
NVDA,2017-11-28,0.022067901234567908,0.032395279917776215,3,0.2344135802469136,2017-11-28,False
NVDA,2017-11-29,-0.5,0.7071067811865476,2,0.5,2017-11-29,False
NVDA,2017-11-30,-0.2333333333333333,0.32145502536643183,3,0.4666666666666666,2017-11-30,False
NVDA,2017-12-01,0.5,0.0,1,0.5,2017-12-01,False
NVDA,2017-12-04,0.05000000000000002,0.0,1,0.5,2017-12-03,True
NVDA,2017-12-04,0.09166666666666667,0.24579802006254375,6,0.20833333333333334,2017-12-04,False
NVDA,2017-12-05,0.03409090909090909,0.06818181818181818,4,0.1303030303030303,2017-12-05,False
NVDA,2017-12-07,0.0,0.0,1,0.1,2017-12-07,False
NVDA,2017-12-08,0.23984375000000002,0.17362497464488372,8,0.6452604166666667,2017-12-08,False
NVDA,2017-12-11,0.025,0.03535533905932738,2,0.25,2017-12-09,True
NVDA,2017-12-11,0.5,0.0,1,1.0,2017-12-11,False
NVDA,2017-12-12,-0.012037037037037039,0.07264123464805246,6,0.17592592592592593,2017-12-12,False
NVDA,2017-12-13,0.02391774891774892,0.2459568392568792,2,0.4876623376623377,2017-12-13,False
NVDA,2017-12-15,0.0,0.0,1,0.0,2017-12-15,False
NVDA,2017-12-18,0.5,0.0,1,0.5,2017-12-17,True
NVDA,2017-12-19,0.10833333333333334,0.0,1,0.20833333333333334,2017-12-19,False
NVDA,2017-12-21,0.5,0.0,1,0.5,2017-12-21,False
NVDA,2017-12-22,-0.0851851851851852,0.020951312035156967,2,0.21296296296296297,2017-12-22,False
NVDA,2017-12-26,0.5,0.0,1,0.5,2017-12-23,True
NVDA,2017-12-27,0.2,0.0,1,0.6,2017-12-27,False
NVDA,2017-12-28,0.36215277777777777,0.5540808334739149,3,0.19444444444444442,2017-12-28,False
NVDA,2018-01-02,0.0,0.0,1,0.0,2017-12-30,True
NVDA,2018-01-02,0.0,0.0,1,0.3,2018-01-02,False
NVDA,2018-01-03,0.2421875,0.29796947375807925,4,0.484375,2018-01-03,False
NVDA,2018-01-04,-0.1,0.14142135623730953,2,0.2,2018-01-04,False
NVDA,2018-01-05,0.0,0.0,1,0.0,2018-01-05,False
NVDA,2018-01-08,0.5,0.0,1,0.5,2018-01-06,True
NVDA,2018-01-08,0.3181818181818182,0.0,1,0.4772727272727273,2018-01-07,True
NVDA,2018-01-08,0.115625,0.1684686808536573,8,0.2552083333333333,2018-01-08,False
NVDA,2018-01-09,0.2,0.28284271247461906,2,0.35,2018-01-09,False
NVDA,2018-01-10,0.0625,0.0,1,0.5,2018-01-10,False
NVDA,2018-01-11,0.0,0.0,1,0.0,2018-01-11,False
NVDA,2018-01-12,0.225,0.32015621187164245,4,0.25,2018-01-12,False
NVDA,2018-01-16,0.35,0.0,1,0.55,2018-01-14,True
NVDA,2018-01-16,0.0,0.0,1,0.0,2018-01-15,True
NVDA,2018-01-16,0.0,0.0,1,0.0,2018-01-16,False
NVDA,2018-01-17,0.0,0.0,1,0.0,2018-01-17,False
NVDA,2018-01-19,0.0,0.0,2,0.0,2018-01-19,False
NVDA,2018-01-22,0.5,0.0,1,0.5,2018-01-20,True
NVDA,2018-01-22,0.0,0.0,1,0.0,2018-01-22,False
NVDA,2018-01-23,-0.010606060606060614,0.15357090231735795,6,0.19242424242424241,2018-01-23,False
NVDA,2018-01-24,0.0,0.0,1,0.0,2018-01-24,False
NVDA,2018-01-25,-0.1,0.42426406871192857,2,0.6,2018-01-25,False
NVDA,2018-01-26,0.0,0.0,1,0.0,2018-01-26,False
NVDA,2018-01-29,0.2,0.28284271247461906,2,0.85,2018-01-29,False
NVDA,2018-01-31,0.0,0.0,2,0.0,2018-01-31,False
NVDA,2018-02-01,0.037777777777777785,0.22981474020352743,5,0.3155555555555556,2018-02-01,False
NVDA,2018-02-02,-0.022222222222222216,0.3338884266959271,3,0.7472222222222222,2018-02-02,False
NVDA,2018-02-05,0.08385416666666667,0.1767828332697745,8,0.20052083333333331,2018-02-05,False
NVDA,2018-02-06,0.0,0.0,1,0.0,2018-02-06,False
NVDA,2018-02-07,0.2,0.28284271247461906,2,0.725,2018-02-07,False
NVDA,2018-02-08,-0.0125,0.03145764348029479,13,0.0532051282051282,2018-02-08,False
NVDA,2018-02-09,0.03164381914381915,0.13072645898146634,22,0.1280242905242905,2018-02-09,False
NVDA,2018-02-12,-0.2,0.0,1,0.2,2018-02-10,True
NVDA,2018-02-12,0.21212121212121213,0.25846548650351486,3,0.3181818181818182,2018-02-12,False
NVDA,2018-02-14,-0.17326388888888888,0.1792319271757568,2,0.39305555555555555,2018-02-14,False
NVDA,2018-02-15,0.0,0.0,1,0.0,2018-02-15,False
NVDA,2018-02-16,0.03409090909090909,0.0,1,0.23863636363636365,2018-02-16,False
NVDA,2018-02-20,-0.15555555555555556,0.0,1,0.2888888888888889,2018-02-18,True
NVDA,2018-02-20,0.20454545454545453,0.24105912994995937,2,0.3693181818181818,2018-02-20,False
NVDA,2018-02-22,-0.0125,0.01767766952966369,2,0.11666666666666667,2018-02-22,False
NVDA,2018-02-26,0.0,0.0,1,0.0,2018-02-24,True
NVDA,2018-02-26,0.25,0.0,1,0.3333333333333333,2018-02-25,True
NVDA,2018-02-27,0.25,0.3535533905932738,2,0.25,2018-02-27,False
NVDA,2018-03-06,0.0,0.0,2,0.0,2018-03-06,False
NVDA,2018-03-08,0.0,0.0,3,0.0,2018-03-08,False
NVDA,2018-03-12,0.13636363636363635,0.0,1,0.45454545454545453,2018-03-12,False
NVDA,2018-03-13,-0.0475,0.18548921801549545,5,0.41500000000000004,2018-03-13,False
NVDA,2018-03-14,0.5,0.0,1,0.5,2018-03-14,False
NVDA,2018-03-19,0.35000000000000003,0.6363961030678928,2,0.5,2018-03-19,False
NVDA,2018-03-21,0.22777777777777777,0.21751968833835436,3,0.41111111111111115,2018-03-21,False
NVDA,2018-03-23,0.43333333333333335,0.0,1,0.7333333333333334,2018-03-23,False
NVDA,2018-03-26,0.15714285714285717,0.20404081224408144,4,0.2255952380952381,2018-03-26,False
NVDA,2018-03-27,0.07500000000000001,0.148804761828569,8,0.2125,2018-03-27,False
NVDA,2018-03-28,-0.03863636363636363,0.35935835840017144,6,0.5795454545454545,2018-03-28,False
NVDA,2018-04-02,0.5,0.0,1,0.5,2018-04-01,True
NVDA,2018-04-02,0.0,0.0,3,0.0,2018-04-02,False
NVDA,2018-04-03,0.22828282828282828,0.2365594242207102,3,0.4535353535353535,2018-04-03,False
NVDA,2018-04-04,0.00912247474747474,0.08391139516658129,4,0.2583333333333333,2018-04-04,False
NVDA,2018-04-05,0.20625,0.286047053238915,4,0.3375,2018-04-05,False
NVDA,2018-04-06,0.13636363636363635,0.0,1,0.45454545454545453,2018-04-06,False
NVDA,2018-04-09,0.5,0.0,1,0.5,2018-04-08,True
NVDA,2018-04-09,0.0,0.0,2,0.0,2018-04-09,False
NVDA,2018-04-10,0.25,0.28867513459481287,4,0.25,2018-04-10,False
NVDA,2018-04-11,0.0,0.0,2,0.0,2018-04-11,False
NVDA,2018-04-13,0.11249999999999999,0.5480077554195744,2,0.875,2018-04-13,False
NVDA,2018-04-16,0.35,0.49497474683058323,2,0.30000000000000004,2018-04-16,False
NVDA,2018-04-18,0.0,0.0,1,0.0,2018-04-18,False
NVDA,2018-04-19,-0.1730324074074074,0.15642137378334478,4,0.3778935185185185,2018-04-19,False
NVDA,2018-04-20,0.125,0.1767766952966369,2,0.42500000000000004,2018-04-20,False
NVDA,2018-04-23,0.20000000000000004,0.0,1,0.5,2018-04-21,True
NVDA,2018-04-23,0.0,0.0,1,0.0,2018-04-22,True
NVDA,2018-04-23,0.41666666666666663,0.25927248643506745,2,0.35833333333333334,2018-04-23,False
NVDA,2018-04-25,0.0,0.0,1,0.4,2018-04-25,False
NVDA,2018-04-26,0.0,0.0,1,0.0,2018-04-26,False
NVDA,2018-04-27,0.0,0.0,3,0.0,2018-04-27,False
NVDA,2018-04-30,0.0,0.0,2,0.0,2018-04-30,False
NVDA,2018-05-01,0.0,0.0,1,0.0,2018-05-01,False
NVDA,2018-05-03,0.1357142857142857,0.19303342913056476,7,0.26607142857142857,2018-05-03,False
NVDA,2018-05-04,0.06319444444444444,0.34293674843318545,3,0.39444444444444443,2018-05-04,False
NVDA,2018-05-07,0.5,0.0,1,0.5,2018-05-06,True
NVDA,2018-05-07,0.2,0.42426406871192857,2,0.45,2018-05-07,False
NVDA,2018-05-08,0.035,0.09287087810503356,5,0.13999999999999999,2018-05-08,False
NVDA,2018-05-09,-0.075,0.10606601717798213,2,0.125,2018-05-09,False
NVDA,2018-05-10,0.044543650793650795,0.14192860011352842,14,0.1658730158730159,2018-05-10,False
NVDA,2018-05-11,0.08095238095238096,0.14170167634634773,14,0.14166666666666666,2018-05-11,False
NVDA,2018-05-14,0.5,0.0,1,0.5,2018-05-14,False
NVDA,2018-05-15,0.13636363636363635,0.0,1,0.45454545454545453,2018-05-15,False
NVDA,2018-05-16,0.0,0.0,2,0.025,2018-05-16,False
NVDA,2018-05-17,0.16666666666666666,0.2886751345948129,3,0.16666666666666666,2018-05-17,False
NVDA,2018-05-18,0.0,0.0,1,0.0,2018-05-18,False
NVDA,2018-05-21,0.5,0.0,1,0.5,2018-05-20,True
NVDA,2018-05-21,0.5,0.0,1,0.5,2018-05-21,False
NVDA,2018-05-22,0.0,0.0,1,0.0,2018-05-22,False
NVDA,2018-05-30,0.20500000000000002,0.0,1,0.43666666666666665,2018-05-30,False
NVDA,2018-05-31,0.0,0.0,1,0.0,2018-05-31,False
NVDA,2018-06-04,0.32272727272727275,0.22604212289375197,3,0.49242424242424243,2018-06-04,False
NVDA,2018-06-06,0.175,0.24748737341529162,2,0.325,2018-06-06,False
NVDA,2018-06-07,-0.15,0.0,1,0.675,2018-06-07,False
NVDA,2018-06-12,0.5,0.0,1,0.5,2018-06-12,False
NVDA,2018-06-13,0.13636363636363635,0.0,1,0.45454545454545453,2018-06-13,False
NVDA,2018-06-14,0.28409090909090906,0.30534156460328193,2,0.5636363636363636,2018-06-14,False
NVDA,2018-06-18,0.0,0.0,1,0.0,2018-06-18,False
NVDA,2018-06-19,0.02777777777777778,0.0,1,0.16666666666666666,2018-06-19,False
NVDA,2018-06-25,0.0,0.0,1,0.0,2018-06-25,False
NVDA,2018-06-26,0.125,0.25,4,0.125,2018-06-26,False
NVDA,2018-06-27,0.2,0.0,1,0.5,2018-06-27,False
NVDA,2018-06-28,0.0,0.0,1,0.0,2018-06-28,False
NVDA,2018-07-02,0.0,0.0,2,0.0,2018-07-02,False
NVDA,2018-07-05,-0.15000000000000002,0.0,1,0.75,2018-07-05,False
NVDA,2018-07-09,0.5,0.0,1,0.5,2018-07-09,False
NVDA,2018-07-12,0.0,0.0,1,0.0,2018-07-12,False
NVDA,2018-07-13,-0.01921296296296296,0.02717123279559418,2,0.18865740740740744,2018-07-13,False
NVDA,2018-07-17,0.13636363636363635,0.0,1,0.45454545454545453,2018-07-17,False
NVDA,2018-07-19,0.022727272727272724,0.032141217326661246,2,0.14242424242424243,2018-07-19,False
NVDA,2018-07-20,0.0,0.0,1,0.0,2018-07-20,False
NVDA,2018-07-23,0.5,0.0,1,0.5,2018-07-22,True
NVDA,2018-07-23,0.0,0.0,1,0.0,2018-07-23,False
NVDA,2018-07-26,0.0,0.0,2,0.0,2018-07-26,False
NVDA,2018-07-30,0.5,0.0,1,0.5,2018-07-29,True
NVDA,2018-07-30,0.0,0.0,1,0.75,2018-07-30,False
NVDA,2018-07-31,0.0,0.0,1,0.0,2018-07-31,False
NVDA,2018-08-01,0.0,0.0,1,0.0,2018-08-01,False
NVDA,2018-08-02,-0.03111111111111111,0.0,1,0.4677777777777778,2018-08-02,False
NVDA,2018-08-03,0.021590909090909088,0.0,1,0.2636363636363636,2018-08-03,False
NVDA,2018-08-08,0.0,0.0,1,1.0,2018-08-08,False
NVDA,2018-08-10,0.0,0.0,1,0.0,2018-08-10,False
NVDA,2018-08-13,0.0,0.0,1,0.0,2018-08-13,False
NVDA,2018-08-14,0.0,0.0,3,0.03333333333333333,2018-08-14,False
